,site_id,delta,vote ,site_name,year_x,ADDRESS,CITY,COUNTY,STATE,ZIP_CODE,REGION,NPL_STATUS,LATITUDE,LONGITUDE,SITE_SCORE,FEDERAL,final_date,completion_date,NPL_STAT,deletion_date_new,CAG,region1,region2,region3,region4,region5,region6,region7,region8,region9,region10,f_black,f_maleunem,f_femunem,f_hispanic,f_unemployment,f_educated,f_urban,f_rural,f_lessthan,f_higher,income,npv,lognpv,federal_status,duration,event,president,final_date_year,State,year_y,party,Abbreviation
849,NJD980663678,405.0,54.5,HORSESHOE ROAD,1990,,SAYREVILLE,MIDDLESEX,NJ,8872.0,2,Currently on the,40.48472,-74.31944,51.37,G,1995-09-29,2018-01-04,,,1,0,1,0,0,0,0,0,0,0,0,0.03199730613590235,0.008757157340314098,0.01684068695822669,0.05220613018068384,0.02559784429854079,0.6052542950143696,1.0,0.0,0.08959245504489276,0.552711350972485,52408.0,13739407,16.435778685166273,0,8133.0,0,clinton1,1995,New Jersey,1992,0,NJ
850,NJD986570992,143.0,54.5,FRANKLIN BURN,1990,SIX LOCATIONS NEAR MARSHALL MILL,FRANKLIN TOWN,GLOUCESTER,NJ,8322.0,2,Currently on the,39.594440000000006,-75.025,40.67,G,1996-06-17,2003-07-18,completed,,0,0,1,0,0,0,0,0,0,0,0,0.1807710939989252,0.02854676415610245,0.04559641154237554,0.0593317910404573,0.07414317569847798,0.8647306152434778,0.5203697865597943,1.4796301862480568,0.3303543329188169,0.8284855984815336,36531.0,1,0.0,0,2587.0,1,clinton1,1996,New Jersey,1992,0,NJ
851,NJD986620995,143.0,54.5,WELSBACH & GENERAL GAS MANTLE (CAMDEN RADIA,1990,5 AREAS IN CAMDEN AND GLOUCESTER,CAMDEN AND GL,CAMDEN,NJ,8030.0,2,Currently on the,39.91972,-75.12194000000001,41.46,G,1996-06-17,2018-01-04,,,0,0,1,0,0,0,0,0,0,0,0,4.485061206412031,0.19999417988271928,0.13069835449899336,1.0275294155133206,0.33069253438171264,1.2200135758618678,6.0,0.0,1.6616657415832408,1.1987501887230847,14111.833333333336,13408560,16.41140386694161,0,7871.0,0,clinton1,1996,New Jersey,1992,0,NJ
852,NM0000605386,667.0,51.3,MCGAFFEY AND MAIN GROUNDWATER PLUM,2000,INTERSECTION OF SOUTH MAIN MCGAFF,ROSWELL,CHAVES,NM,88201.0,6,Currently on the,33.37979,-104.51872,50.0,G,2002-09-05,2018-01-04,,,0,0,0,0,0,0,1,0,0,0,0,0.009061971602773342,0.017218399395781448,0.011327791178722723,0.35477978167639285,0.02854619057450417,0.5278653993408999,0.0,1.0,0.17897622588156584,0.4318071936504783,32212.0,22500000,16.929025867174648,0,5600.0,0,bush_son1,2002,New Mexico,2000,0,NM
853,NM0007271768,108.0,51.3,GRANTS CHLORINATED SOLVENTS,2000,JEFFERSON AND NORTH FIRST STREETS,GRANTS,CIBOLA,NM,,6,Currently on the,35.155770000000004,-107.84388,50.0,G,2004-07-22,2012-09-11,completed,,0,0,0,0,0,0,1,0,0,0,0,0.015698030122293555,0.005606439329390554,0.006914608506248351,0.41823964510626793,0.012521047835638906,0.5563446423737484,0.3369464206033584,0.663053725169895,0.14090821693217562,0.4638385392120576,43938.0,8018000,15.89719957218459,0,2973.0,1,bush_son1,2004,New Mexico,2000,0,NM
854,NMD002899094,418.0,51.3,CHEVRON QUESTA MINE,2010,NM HIGHWAY 38 RED RIVER CANYON,QUESTA,TAOS,NM,87556.0,6,Currently on the,36.69833,-105.505,50.0,G,2011-09-16,2018-01-04,,,0,0,0,0,0,0,1,0,0,0,0,0.0017233478226691627,0.016763220184527954,0.01832993178463393,0.4911483065528095,0.035093151969161886,0.7048409909424668,0.04637317269871402,0.953626827301286,0.07363311604182013,0.5804480727630572,45901.0,13739407,16.435778685166273,0,2302.0,0,obama1,2011,New Mexico,2008,1,NM
855,NMD043158591,483.0,51.3,AT & SF (CLOVIS),1980,SEC 18 & 19 T2N R36E,CLOVIS,CURRY,NM,88101.0,6,Deleted from the,34.37833,-103.2117,41,G,1983-07-13,2000-09-20,completed,17-Mar-03,0,0,0,0,0,0,1,0,0,0,0,0.10169541226784236,0.01165332987279886,0.03015387228843496,0.5421469764087304,0.041807202161233833,0.568093223557477,0.0,0.6680638366821143,0.36982850999098205,0.5128278786840206,12208.0,2840000,14.859314610137389,0,6279.0,1,reagan1,1983,New Mexico,1980,0,NM
856,NMD980745558,426.0,51.3,SOUTH VALLEY,1980,BROADWAY & WOODWARD,ALBUQUERQUE,BERNALILLO,NM,87105.0,6,Currently on the,35.0441,-106.6411,41,G,1983-09-08,1996-09-30,completed,,0,0,0,0,0,0,1,0,0,0,0,0.2706052768756714,0.07220615968633236,0.04053129436482567,1.8223735034708837,0.11273745405115805,0.7610373171529783,2.8371510297982154,0.16284897020178446,0.7294547906346817,0.6017736797305124,10327.333333333334,19846000,16.803513033456323,0,4771.0,1,reagan1,1983,New Mexico,1980,0,NM
857,NMD980622773,661.0,51.3,PREWITT ABANDONED REFINERY,1990,US HWY 66,PREWITT,MCKINLEY,NM,87045.0,6,Currently on the,35.3596,-108.0348,44.24,G,1990-08-30,1996-08-22,completed,,0,0,0,0,0,0,1,0,0,0,0,0.003456394724743765,0.08286198546880016,0.05314157331929318,0.06855312888527884,0.13600355878809334,0.4728962822161049,0.0,1.9888316124149643,0.5101291710393225,0.43793486168176005,10129.0,7957000,15.889562602359671,0,2184.0,1,bush_father,1990,New Mexico,1988,1,NM
858,NMD980750020,661.0,51.3,LEE ACRES LANDFILL (USDOI),1990,NEAR FARMINGTON,FARMINGTON,SAN JUAN,NM,87413.0,6,Currently on the,36.7111,-108.0921,39.37,F,1990-08-30,2005-08-11,completed,,0,0,0,0,0,0,1,0,0,0,0,0.008692368856144064,0.038118481750076295,0.027905940996476752,0.4812387801219048,0.06602442274655304,0.8388779157308229,0.0,1.123804678001057,0.31296665164679904,0.7785332773003859,24108.5,267000,12.495003937382387,1,5460.0,1,bush_father,1990,New Mexico,1988,1,NM
859,NMD980622864,692.0,51.3,AT&SF (ALBUQUERQUE),1990,"3300 2ND STREET , SW",ALBUQUERQUE,BERNALILLO,NM,87102.0,6,Currently on the,35.03333,-106.65527,50.0,G,1994-12-16,2011-02-10,completed,,0,0,0,0,0,0,1,0,0,0,0,0.01340482361600788,0.025618115980595185,0.015787901047699247,0.6705391755796257,0.04140601702829443,0.32529043518270195,0.9985105784712994,0.0014894215287008267,0.20792374104446268,0.3136729233726751,19937.0,13739407,16.435778685166273,0,5900.0,1,clinton1,1994,New Mexico,1992,1,NM
860,NMD986668911,382.0,51.3,FRUIT AVENUE PLUME,1990,NEAR INTERSECTION OF EDITH AND GR,ALBUQUERQUE,BERNALILLO,NM,87102.0,6,Currently on the,35.08644,-106.64061000000001,50.0,G,1999-10-22,2006-12-05,completed,,0,0,0,0,0,0,1,0,0,0,0,0.3296823388773551,0.21784557065183646,0.12574952375879836,3.1630191341441765,0.3435950944106348,3.281247817008968,7.0,0.0,1.4724684162963997,2.7201331464862584,16391.85714285714,13739407,16.435778685166273,0,2601.0,1,clinton2,1999,New Mexico,1996,0,NM
861,NMD986670156,658.0,51.3,NORTH RAILROAD AVENUE PLUME,1990,162 NORTH RAILROAD AVENUE,ESPANOLA,RIO ARRIBA,NM,87532.0,6,Currently on the,35.9914,-106.08138000000001,50.0,G,1999-01-19,2008-06-30,completed,,0,0,0,0,0,0,1,0,0,0,0,0.004668048815795872,0.024377598224000444,0.012577798198116658,0.7125259339781721,0.0369553964221171,0.44242739295665096,0.0,0.4665456451715964,0.16014003787752992,0.4133817459168546,21893.0,5822000,15.577154403287706,0,3450.0,1,clinton2,1999,New Mexico,1996,0,NM
862,NMN000607033,400.0,51.3,JACKPILE-PAGUATE URANIUM MINE,2010,"SR279 NEAR PAGUATE, LAGUNA PUEBLO",LAGUNA PUEBLO,CIBOLA,NM,87040.0,6,Currently on the,35.133612,-107.33055700000001,50.0,G,2013-12-12,2018-01-04,,,0,0,0,0,0,0,1,0,0,0,0,0.0009773225745112297,0.0300512539137175,0.045687689335382906,0.04861965705891659,0.0757389432491004,0.5394576752409195,0.0,1.0,0.1016369028178766,0.5186904777456987,37869.0,13739407,16.435778685166273,0,1484.0,0,obama2,2013,New Mexico,2012,1,NM
863,NVD980813646,661.0,46.1,CARSON RIVER MERCURY SITE,1990,DEER RUN RD TO DAYTON IN RIV,DAYTON,LYON,NV,89401.0,9,Currently on the,39.23195,-119.5892,39.07,G,1990-08-30,2018-01-04,,,0,0,0,0,0,0,0,0,0,1,0,0.0032399764898352764,0.011802829913721622,0.0020828375357155146,0.060402665986751584,0.013885667449437136,0.5494098773768641,0.0,1.0,0.1096968231773536,0.5348298888098548,29945.0,4792095,15.382478243288762,0,9989.0,0,bush_father,1990,Nevada,1988,0,NV
864,NY0000110247,484.0,50.9,FULTON AVENUE,1990,150 FULTON AVENUE,NORTH HEMPSTE,NASSAU,NY,11040.0,2,Currently on the,40.73733,-73.65784000000001,33.08,G,1998-03-06,2018-01-04,,,0,0,1,0,0,0,0,0,0,0,0,0.12672579023374864,0.048182709931674485,0.037208841078514,0.2814816284460597,0.0853915510101885,2.8871836172470813,5.0,0.0,0.6694494148352188,2.371791077999273,54671.2,4039188,15.211554239637106,0,7244.0,0,clinton2,1998,New York,1996,1,NY
865,NY0002318889,658.0,50.9,SMITHTOWN GROUND WATER CONTAMINATION,1990,"ST. JAMES, NISSEQUOGUE & HEAD OF",SMITHTOWN,SUFFOLK,NY,11780.0,2,Currently on the,40.8878,-73.17477,50.0,G,1999-01-19,2006-09-29,completed,,0,0,1,0,0,0,0,0,0,0,0,0.010341204820916291,0.021449895799911103,0.017091222691284744,0.0624742733167154,0.03854111849119585,1.2386885497057831,1.0,1.0,0.09044656566403286,0.93032311142071,75326.0,4061219,15.216993732818432,0,2810.0,1,clinton2,1999,New York,1996,1,NY
866,NYD001344456,277.0,50.9,JACKSON STEEL,2000,435 FIRST STREET,MINEOLA/NORTH,NASSAU,NY,11501.0,2,Currently on the,40.7388,-73.65269,50.0,G,2000-02-04,2007-08-30,completed,,0,0,1,0,0,0,0,0,0,0,0,0.08841749779300052,0.010700205091340221,0.01182654668422032,0.013140606742449571,0.02252675177556054,0.5733058009632072,0.5359489392961123,0.4640510607038876,0.10174582300079926,0.5378261670707032,47729.0,6808000,15.733608949235347,0,2764.0,1,clinton2,2000,New York,1996,1,NY
867,NYD047650197,547.0,50.9,STANTON CLEANERS AREA GROUND WATER CONTAMIN,1990,110 CUTTER MILL ROAD,GREAT NECK,NASSAU,NY,11021.0,2,Currently on the,40.78236,-73.73413000000001,35.76,G,1999-05-10,2003-12-11,completed,,0,0,1,0,0,0,0,0,0,0,0,0.07684172726795015,0.034128586523943905,0.03537642351583332,0.23616714620199125,0.06950501003977723,2.7257922364478944,4.0,0.0,0.244558472447294,1.8308097176728468,75183.5,2195000,14.601692604491408,0,1676.0,1,clinton2,1999,New York,1996,1,NY
868,NYD125499673,547.0,50.9,COMPUTER CIRCUITS,1990,145 MARCUS BOULEVARD,HAUPPAUGE,SUFFOLK,NY,11788.0,2,Currently on the,40.813190000000006,-73.24611,50.0,G,1999-05-10,2008-12-23,completed,,0,0,1,0,0,0,0,0,0,0,0,0.08146402853926095,0.04936236521939245,0.029327310652225505,0.2406061611850925,0.07868967587161796,1.712371647298212,3.0,0.0,0.25127308857652103,1.5194669405840082,54195.66666666666,124000,11.728036844587175,0,3515.0,1,clinton2,1999,New York,1996,1,NY
869,NYD980530265,484.0,50.9,PETER COOPER,1990,PALMER STREET,GOWANDA,CATTARAUGUS,NY,14070.0,2,Currently on the,42.45877,-78.92758,50.0,G,1998-03-06,2010-09-17,completed,,0,0,1,0,0,0,0,0,0,0,0,0.008071876148467516,0.04060271683067717,0.03331293055690551,0.024148896909482926,0.07391564738758268,1.4912925164662152,0.0,1.5744141858967695,0.5321242856148114,1.4007100026377703,24870.66666666667,1300000,14.077874822431765,0,4578.0,1,clinton2,1998,New York,1996,1,NY
870,NYD980592547,271.0,50.9,PETER COOPER CORPORATION (MARKHAMS,2000,BENTLY ROAD,DAYTON,CATTARAUGUS,NY,14138.0,2,Deleted from the,42.39289,-79.01257,41,G,2000-02-10,2008-11-25,completed,10-Jan-60,0,0,1,0,0,0,0,0,0,0,0,0.0019452087291103907,0.010374446555255415,0.0072945327341639625,0.002431510911387988,0.017668979289419382,0.5756200352824038,0.0,1.0001621007274255,0.11087695881027558,0.5443345795764659,38561.0,1300000,14.077874822431765,0,3211.0,1,clinton2,2000,New York,1996,1,NY
871,NYD981560915,662.0,50.9,HITEMAN LEATHER,1990,173 SOUTH STREET,WEST WINFIELD,HERKIMER,NY,13491.0,2,Deleted from the,42.88333,-75.19583,41,G,1999-01-15,2008-09-30,completed,13-Feb-12,0,0,1,0,0,0,0,0,0,0,0,0.013095208878207277,0.0357737791639834,0.02332142275313581,0.014276425033245829,0.05909520191711923,0.9238284414211948,0.0,2.0,0.2798691403460013,0.8675790131767726,25911.5,13010000,16.38122885048869,0,3546.0,1,clinton2,1999,New York,1996,1,NY
872,NYD986950012,658.0,50.9,MOHONK ROAD INDUSTRIAL PLANT,1990,186 MOHONK ROAD,HIGH FALLS,ULSTER,NY,12440.0,2,Currently on the,41.81666,-74.13444,50.0,G,1999-01-19,2008-09-30,completed,,0,0,1,0,0,0,0,0,0,0,0,0.011731311003956238,0.015137176346943485,0.0077577992207212435,0.015894033834440734,0.02289497556766473,0.5820245914518178,0.0,1.0,0.11012298385608736,0.4980132374591329,33194.0,8280000,15.929353526361442,0,3542.0,1,clinton2,1999,New York,1996,1,NY
873,NYD986950251,658.0,50.9,LEHIGH VALLEY RAILROAD,1990,GULF ROAD,LE ROY,GENESEE,NY,14482.0,2,Currently on the,42.992020000000004,-77.9333,50.0,G,1999-01-19,2018-01-04,,,0,0,1,0,0,0,0,0,0,0,0,0.008386516397416879,0.02005469277267612,0.008933459727057275,0.002552412606908003,0.028988152499733383,0.5369188697867172,0.0,0.97757519866171,0.1148587077367735,0.5095715628787842,38235.0,13400000,16.41076526492114,0,6925.0,0,clinton2,1999,New York,1996,1,NY
874,NYSFN0204234,180.0,50.9,OLD ROOSEVELT FIELD CONTAMINATED G,2000,CLINTON ROAD/OLD COUNTRY ROAD,GARDEN CITY,NASSAU,NY,11530.0,2,Currently on the,40.73361,-73.61847,50.0,G,2000-05-11,2018-01-04,,,0,0,1,0,0,0,0,0,0,0,0,0.08841749779300052,0.010700205091340221,0.01182654668422032,0.013140606742449571,0.02252675177556054,0.5733058009632072,0.5359489392961123,0.4640510607038876,0.10174582300079926,0.5378261670707032,47729.0,5711000,15.557904697647,0,6447.0,0,clinton2,2000,New York,1996,1,NY
875,NY0001095363,418.0,50.9,NEW CASSEL/HICKSVILLE GROUND WATER CONT,2010,SOUTHERN END OF IRIS PLACE,NEW CASSEL/HI,NASSAU,NY,11590.0,2,Currently on the,40.75735,-73.56298000000001,50.0,G,2011-09-16,2018-01-04,,,0,0,1,0,0,0,0,0,0,0,0,1.1271545480355514,0.04695732316173054,0.05154293080432061,1.9292196159136947,0.09850025396605117,2.38688919437272,5.0,0.0,0.6927664260750445,2.084389650371816,81994.6,3300000,15.009433026436708,0,2302.0,0,obama1,2011,New York,2008,1,NY
876,NYD000512335,608.0,50.9,DEWEY LOEFFEL LANDFILL,2010,MEAD ROAD,NASSAU,RENSSELAER,NY,12123.0,2,Currently on the,42.560957,-73.560496,50.0,G,2011-03-10,2018-01-04,,,0,0,1,0,0,0,0,0,0,0,0,0.006989251833970296,0.02715054111013869,0.00967742679052103,0.01666666335918325,0.036827967900659724,0.6868279457659631,0.04919355438242341,0.9508064456175764,0.043548382394074436,0.6094085925030269,60293.0,13739407,16.435778685166273,0,2492.0,0,obama1,2011,New York,2008,1,NY
877,NYN000206222,482.0,50.9,GOWANUS CANAL,2010,BUTLER ST (BETWEEN BOND ST AND NE,BROOKLYN,KINGS,NY,11231.0,2,Currently on the,40.67893,-73.99422,50.0,G,2010-03-04,2018-01-04,,,1,0,1,0,0,0,0,0,0,0,0,2.15543456545065,0.3617160058698332,0.3673474383842565,3.5852181261928333,0.7290634442540898,10.348945631157322,16.0,0.0,1.963048121128499,7.441298157734427,71029.75,13739407,16.435778685166273,0,2863.0,0,obama1,2010,New York,2008,1,NY
878,NYN000206282,691.0,50.9,NEWTOWN CREEK,2010,SOUTH END OF IVY HILL ROAD,"BROOKLYN, QUE","KINGS, QUEENS",NY,11222.0,2,Currently on the,40.715192,-73.930762,50.0,G,2010-09-29,2018-01-04,,,0,0,1,0,0,0,0,0,0,0,0,0.7528519270909596,0.058259145722711736,0.09082361975257328,2.97264768478113,0.14908276547528498,3.333524095447736,8.0,0.0,1.2350928880203096,2.9552188029524955,43483.75,13739407,16.435778685166273,0,2654.0,0,obama1,2010,New York,2008,1,NY
879,NYN000206296,691.0,50.9,BLACK RIVER PCBS,2010,END OF HEWITT DRIVE,TOWN OF CHAMP,JEFFERSON,NY,13619.0,2,Currently on the,43.984269,-75.677527,48.03,G,2010-09-29,2018-01-04,,,0,0,1,0,0,0,0,0,0,0,0,0.031207597688140427,0.0013568503619826391,0.023880599435427814,0.033107194492922466,0.02523744979741046,0.5728629581213123,0.6094979651298913,0.3905020348701088,0.08873813018678219,0.534599727529351,43950.0,13739407,16.435778685166273,0,2654.0,0,obama1,2010,New York,2008,1,NY
880,NYN000206456,237.0,50.9,EIGHTEENMILE CREEK,2010,198-300 MILL STREET,LOCKPORT,NIAGARA,NY,14094.0,2,Currently on the,43.181113,-78.68944499999999,50.0,G,2012-03-15,2018-01-04,,,0,0,1,0,0,0,0,0,0,0,0,0.2007287461580143,0.042599628398482414,0.022434255476108424,0.0809236618006875,0.06503388387459083,1.0157259090616098,2.0,0.0,0.2874547987024512,0.9683885298915106,33200.0,506100000,20.042244836184306,0,2121.0,0,obama1,2012,New York,2008,1,NY
881,NY0001233634,143.0,50.9,LITTLE VALLEY,1990,"INTERSECT OF RTES 242, 353, AND B",LITTLE VALLEY,CATTARAUGUS,NY,14755.0,2,Currently on the,42.23666,-78.76694,41,G,1996-06-17,2006-09-29,completed,,0,0,1,0,0,0,0,0,0,0,0,0.01589542902499523,0.04570106572835509,0.028603602865329474,0.00998269495807339,0.07430466859368454,0.9699986947808924,0.0,1.89283700679005,0.3127103412297508,0.915102809406182,25313.0,136000,11.820410164718188,0,3756.0,1,clinton1,1996,New York,1992,1,NY
882,NYD980507495,684.0,50.9,PFOHL BROTHERS LANDFILL,1990,PFOHL RD,CHEEKTOWAGA,ERIE,NY,14225.0,2,Deleted from the,42.94388,-78.7025,41,G,1994-12-24,2002-09-27,completed,22-Sep-08,0,0,1,0,0,0,0,0,0,0,0,0.027844378483915702,0.049494660139490686,0.029825394749027317,0.021064876487856116,0.07932005488851801,2.2136498510760427,3.7281614564015135,0.2718385435984864,0.6318048185145326,2.0245261567364694,32334.5,1,0.0,0,2834.0,1,clinton1,1994,New York,1992,1,NY
883,NYD981566417,570.0,50.9,GCL TIE AND TREATING INC.,1990,DELAWARE AVENUE,VILLAGE OF SI,DELAWARE,NY,13838.0,2,Currently on the,42.30055,-75.41333,48.54,G,1994-05-31,2004-09-22,completed,,0,0,1,0,0,0,0,0,0,0,0,0.011581838743415384,0.05655325734993402,0.02093952549940384,0.015814652564371874,0.07749278284933785,0.9907370687050496,0.0,1.292035400289643,0.2710345236412223,0.9272365513769636,26500.0,9518200,16.068716313260246,0,3767.0,1,clinton1,1994,New York,1992,1,NY
884,NYD986913580,692.0,50.9,ONONDAGA LAKE,1990,,SYRACUSE,ONONDAGA,NY,13209.0,2,Currently on the,43.06944,-76.20805,50.0,G,1994-12-16,2018-01-04,,,0,0,1,0,0,0,0,0,0,0,0,0.0053843119845795396,0.032673327204820544,0.018315151748015054,0.02876892057986411,0.050988478952835606,1.0008429707608546,2.0,0.0,0.3212736316498624,0.9784979552414416,29797.5,13400000,16.41076526492114,0,8420.0,0,clinton1,1994,New York,1992,1,NY
885,NY0002455756,226.0,50.9,CONSOLIDATED IRON AND METAL,2000,EAST END OF WASHINGTON STREET,NEWBURGH,ORANGE,NY,12550.0,2,Currently on the,41.498020000000004,-74.00563000000001,41,G,2001-06-21,2010-09-02,completed,2-Jan-60,0,0,1,0,0,0,0,0,0,0,0,0.1974663378667066,0.0344189902230634,0.01319862690053497,0.0377698330236052,0.04761761712359837,0.9873813156724254,0.0,2.0,0.38177762680745664,0.9218054354406536,42572.5,20100000,16.816230373029303,0,3360.0,1,bush_son1,2001,New York,2000,1,NY
886,NYD067532580,108.0,50.9,DIAZ CHEMICAL,2000,40 JACKSON ST. AREA A,HOLLEY,ORLEANS,NY,14470.0,2,Currently on the,43.22294,-78.02927,50.0,G,2004-07-22,2018-01-04,,,0,0,1,0,0,0,0,0,0,0,0,0.0016810329655049892,0.021012814561099748,0.01197731112536674,0.003151920559036419,0.03299012568646649,0.5051481309542881,0.0,1.0,0.17650766506503748,0.485185961996629,26846.0,14520000,16.491037567360923,0,4914.0,0,bush_son1,2004,New York,2000,1,NY
887,NYD980753420,310.0,50.9,MACKENZIE CHEMICAL WORKS,2000,1 CORDELLO AVENUE,CENTRAL ISLIP,SUFFOLK,NY,11722.0,2,Currently on the,40.78888,-73.20527,50.0,G,2001-09-13,2006-10-03,completed,,0,0,1,0,0,0,0,0,0,0,0,0.01040545509604211,0.01291711308762668,0.00932902946117998,0.007176172722174562,0.02224614254880666,0.6853247219428392,0.8460710467062174,0.1539289587630639,0.09508432275182024,0.6218155712010056,41364.0,2500000,14.73180128983843,0,1846.0,1,bush_son1,2001,New York,2000,1,NY
888,NYD986965333,667.0,50.9,CROWN CLEANERS OF WATERTOWN INC.,2000,3595 STATE ROUTE 3,CARTHAGE,JEFFERSON,NY,13619.0,2,Currently on the,44.022940000000006,-75.65186,49.0,G,2002-09-05,2018-01-04,,,0,0,1,0,0,0,0,0,0,0,0,0.0004972514244442661,0.015166569697456063,0.015415195409678197,0.004724039001685258,0.030581765107134264,0.522625541690073,0.0,1.0,0.15191447315624748,0.4990054469946232,31774.0,6924000,15.750504195278237,0,5600.0,0,bush_son1,2002,New York,2000,1,NY
889,NYN000204289,667.0,50.9,CAYUGA GROUNDWATER CONTAMINATION S,2000,STATE ROUTE 326,UNION SPRINGS,CAYUGA,NY,13160.0,2,Currently on the,42.88055,-76.6425,50.0,G,2002-09-05,2018-01-04,,,0,0,1,0,0,0,0,0,0,0,0,0.0023898024723319235,0.024289709829048642,0.0152415003643065,0.0052473329379539285,0.039531210193355135,1.195623048047506,0.6828485190341627,1.3171514809658371,0.1941190070522929,1.1389909095680617,36822.5,20230000,16.82267720914393,0,5600.0,0,bush_son1,2002,New York,2000,1,NY
890,NYN000204407,108.0,50.9,PENINSULA BOULEVARD GROUNDWATER PL,2000,PENINSULA BOULEVARD AND,HEWLETT,NASSAU,NY,11557.0,2,Currently on the,40.6428,-73.70640999999999,50.0,G,2004-07-22,2018-01-04,,,0,0,1,0,0,0,0,0,0,0,0,0.0404723878763897,0.0040595378382233755,0.007257963669573783,0.007134945707427484,0.011317501507797159,0.5712879755495041,0.3261163756511417,0.6738836243488584,0.10259564879935444,0.5049821588261696,51073.0,21560000,16.88635030400507,0,4914.0,0,bush_son1,2004,New York,2000,1,NY
891,NYSFN0204190,667.0,50.9,ELLENVILLE SCRAP IRON AND METAL,2000,34 CAPE ROAD,ELLENVILLE,ULSTER,NY,12428.0,2,Currently on the,41.72402,-74.4055,50.27,G,2002-09-05,2011-09-30,completed,,0,0,1,0,0,0,0,0,0,0,0,0.22462203175992915,0.008639308173146506,0.017278616346293012,0.02555795559233908,0.025917924519439518,0.4784017276413218,0.4496040324469587,0.5385169197778709,0.1753059767656252,0.4409647242738122,35951.0,3023870,14.9220480259395,0,3312.0,1,bush_son1,2002,New York,2000,1,NY
892,NYSFN0204269,219.0,50.9,SHENANDOAH ROAD GROUNDWATER CONTAM,2000,"SHENANDOAH RD & BURBANK RD, SEYMO",EAST FISHKILL,DUTCHESS,NY,12533.0,2,Currently on the,41.526109999999996,-73.79222,50.0,G,2001-06-14,2013-09-26,completed,,0,0,1,0,0,0,0,0,0,0,0,0.13477541344007993,0.020342623548610703,0.018222752077672662,0.029229279158482217,0.03856537562628337,0.976166498395437,0.7169011368567797,1.2801009376456816,0.35139968113878073,0.9053267584361676,44705.5,2661060,14.794235097619945,0,4487.0,1,bush_son1,2001,New York,2000,1,NY
893,NY0213820830,661.0,50.9,SENECA ARMY DEPOT,1990,FAYETTE RD,ROMULUS,SENECA,NY,14541.0,2,Currently on the,42.75,-76.85445,35.52,F,1990-08-30,2018-01-04,,,0,0,1,0,0,0,0,0,0,0,0,0.06605583321509545,0.008736424542322084,0.015981236819238513,0.02663540346683456,0.0247176613615606,0.4670786290045748,0.0,1.0,0.14148731203662654,0.4302152150343237,29483.0,1,0.0,1,9989.0,0,bush_father,1990,New York,1988,1,NY
894,NY7890008975,379.0,50.9,BROOKHAVEN NATIONAL LABORATORY (USDOE),1980,53 BELL AVE,UPTON,SUFFOLK,NY,11961.0,2,Currently on the,40.86,-72.86958,39.92,F,1989-11-21,2018-01-04,,,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,5000.0,2950000,14.897315728316002,1,10271.0,0,bush_father,1989,New York,1988,1,NY
895,NYD000512459,144.0,50.9,"MATTIACE PETROCHEMICAL CO., INC.",1980,GARVIES POINT ROAD,GLEN COVE,NASSAU,NY,11542.0,2,Currently on the,40.8608,-73.6432,31.9,G,1989-03-31,2000-06-30,completed,,0,0,1,0,0,0,0,0,0,0,0,0.2614118512838121,0.028803925024391955,0.028186241007753618,0.26963434152223464,0.05699016603214557,1.3873663467611024,3.0,0.0,0.5184611875669436,0.8674644837650419,24758.0,11200000,16.231424336265324,0,4109.0,1,bush_father,1989,New York,1988,1,NY
896,NYD000813428,471.0,50.9,"JONES CHEMICALS, INC.",1990,100 SUNNY SOL BLVD,CALEDONIA,LIVINGSTON,NY,14423.0,2,Currently on the,42.97653,-77.84555999999999,33.62,G,1990-02-21,2006-09-26,completed,,0,0,1,0,0,0,0,0,0,0,0,0.0342265211433223,0.018914664779304053,0.00630489249448516,0.0036027957111343773,0.02521955727378921,0.5262328213352807,0.0,1.0,0.11776626411826638,0.5028146746212102,34720.0,1366000,14.127397319112873,0,6061.0,1,bush_father,1990,New York,1988,1,NY
897,NYD001667872,379.0,50.9,"RADIUM CHEMICAL CO., INC.",1980,66-06 27TH STREET,QUEENS,QUEENS,NY,11377.0,2,Deleted from the,40.76,-73.9025,41,G,1989-11-21,1994-09-21,completed,24-Mar-95,0,0,1,0,0,0,0,0,0,0,0,0.33478215658670585,0.2589815280578655,0.1893237979657795,2.453657612242141,0.4483053260236449,5.839747293581902,17.0,0.0,5.046211886005832,4.705219696092065,13380.473684210527,18699000,16.743980604459097,0,1765.0,1,bush_father,1989,New York,1988,1,NY
898,NYD010968014,471.0,50.9,CARROLL & DUBIES SEWAGE DISPOSAL,1990,CANAL STREET,PORT JERVIS,ORANGE,NY,12771.0,2,Currently on the,41.3942,-74.6681,33.74,G,1990-02-21,2000-03-20,completed,,0,0,1,0,0,0,0,0,0,0,0,0.02157814540714877,0.018896836287872608,0.00676711454252915,0.034856996479114,0.02566395083040176,0.4541624111021643,0.0,1.0,0.18526557481429168,0.42837078781882304,32781.0,284000,12.556729517143344,0,3680.0,1,bush_father,1990,New York,1988,1,NY
