,site_id,delta,vote ,site_name,year_x,ADDRESS,CITY,COUNTY,STATE,ZIP_CODE,REGION,NPL_STATUS,LATITUDE,LONGITUDE,SITE_SCORE,FEDERAL,final_date,completion_date,NPL_STAT,deletion_date_new,CAG,region1,region2,region3,region4,region5,region6,region7,region8,region9,region10,f_black,f_maleunem,f_femunem,f_hispanic,f_unemployment,f_educated,f_urban,f_rural,f_lessthan,f_higher,f_owner,f_pop65,income,npv,lognpv,federal_status,duration,event,president,final_date_year,State,year_y,party,Abbreviation
961,NYD000813428,471.0,50.9,"JONES CHEMICALS, INC.",1990,100 SUNNY SOL BLVD,CALEDONIA,LIVINGSTON,NY,14423.0,2,Currently on the,42.97653,-77.84555999999999,33.62,G,1990-02-21,2006-09-26,completed,,0,0,1,0,0,0,0,0,0,0,0,0.05503939051670369,0.02676856764785772,0.01533688692315296,0.01086767581277741,0.04210545457101069,1.0858244245369642,0.0,2.0,0.2006250781241096,0.9980041495271492,0.5478132720275999,0.19510723313160225,37304.0,1366000,14.127397319112873,0,6061.0,1,bush_father,1990,New York,1988,1,NY
962,NYD001667872,379.0,50.9,"RADIUM CHEMICAL CO., INC.",1980,66-06 27TH STREET,QUEENS,QUEENS,NY,11377.0,2,Deleted from the,40.76,-73.9025,41,G,1989-11-21,1994-09-21,completed,24-Mar-95,0,0,1,0,0,0,0,0,0,0,0,1.348405871027979,1.4732335296724544,1.576971551445151,13.210471861047342,3.050205081117607,24.562058403519842,53.0,0.0,13.0488792736565,21.71485827441671,5.763914935564276,7.2300160707620575,30474.92452830189,18699000,16.743980604459097,0,1765.0,1,bush_father,1989,New York,1988,1,NY
963,NYD010968014,471.0,50.9,CARROLL & DUBIES SEWAGE DISPOSAL,1990,CANAL STREET,PORT JERVIS,ORANGE,NY,12771.0,2,Currently on the,41.3942,-74.6681,33.74,G,1990-02-21,2000-03-20,completed,,0,0,1,0,0,0,0,0,0,0,0,0.038069469431408536,0.03112316127995152,0.017571772671907755,0.06385898757047065,0.04869493395185927,0.9264399194492684,0.0,1.0,0.36183651757576574,0.8619789750408511,0.5133224936830529,0.27076213472207555,31102.0,284000,12.556729517143344,0,3680.0,1,bush_father,1990,New York,1988,1,NY
964,NYD072366453,144.0,50.9,"ACTION ANODIZING, PLATING, & POLISHING CORP",1980,33 DIXON AVE.,COPIAGUE,SUFFOLK,NY,11701.0,2,Deleted from the,40.68443,-73.40611,41,G,1989-03-31,1992-06-30,completed,29-Sep-95,0,0,1,0,0,0,0,0,0,0,0,2.754624100336776,0.14048604559767208,0.12524992588464884,0.7731144197479629,0.2657359714823209,3.6382257026498817,8.0,0.0,1.5265190256830368,3.4549178787693235,1.7353097305176972,0.9613007056300432,39855.125,1,0.0,0,1187.0,1,bush_father,1989,New York,1988,1,NY
965,NYD980506679,144.0,50.9,WARWICK LANDFILL,1980,PENALUNA RD/OLD TUXEDO/DUTCH H,WARWICK,ORANGE,NY,10990.0,2,Deleted from the,41.23888,-74.27,41,G,1989-03-31,1998-09-28,completed,6-Jul-01,0,0,1,0,0,0,0,0,0,0,0,0.2052555004789931,0.038196016283207936,0.03585985317830767,0.2140340328079768,0.07405586946151561,1.5559888334300533,0.0,2.4837463795328607,0.4142593056550276,1.4357638990844386,0.7605313702960627,0.23393162973565826,45766.0,13739407,16.435778685166273,0,3468.0,1,bush_father,1989,New York,1988,1,NY
966,NYD980506901,144.0,50.9,ISLIP MUNICIPAL SANITARY LANDFILL,1980,BLYDENBURG RD/LG ISLAND MOTOR,ISLIP,SUFFOLK,NY,11751.0,2,Currently on the,40.8178,-73.1829,33.39,G,1989-03-31,1998-04-08,completed,,0,0,1,0,0,0,0,0,0,0,0,0.2503390117962631,0.09340208409151883,0.0703976807510445,0.4837190441776011,0.1637997648425633,3.3662535012332864,6.0,0.0,0.4917266284142801,2.9623819637531947,1.5172979340131825,0.3833567055979932,54652.66666666666,20301400,16.826200407151244,0,3295.0,1,bush_father,1989,New York,1988,1,NY
967,NYD980507677,144.0,50.9,SIDNEY LANDFILL,1980,RICHARDSON HILL RD,SIDNEY,DELAWARE,NY,13839.0,2,Currently on the,42.2577,-75.243,29.36,G,1989-03-31,2004-09-24,completed,,0,0,1,0,0,0,0,0,0,0,0,0.08155182030008612,0.12307500182489252,0.058891230988819834,0.032265277934709784,0.18196623281371235,1.8893529366698645,0.0,2.584070799138823,0.6533926672335272,1.7999749446625268,1.0735203573654073,0.6255583278992589,24394.0,10260000,16.1437633977069,0,5656.0,1,bush_father,1989,New York,1988,1,NY
968,NYD980509285,331.0,50.9,"TRI-CITIES BARREL CO., INC.",1980,ADJ. TO ROUTE 7,PORT CRANE,BROOME,NY,13833.0,2,Currently on the,42.15805,-75.81193,44.06,G,1989-10-04,2011-09-28,completed,,0,0,1,0,0,0,0,0,0,0,0,0.01410907473297011,0.040283097642377384,0.026863639158679682,0.0109203487877741,0.06714673680105708,1.6017310754451417,1.1875328669392542,1.8124671330607456,0.3917022643056467,1.4952483454169927,0.9361776914422312,0.3941116692423368,31195.66666666667,2381000,14.683031125469,0,8029.0,1,bush_father,1989,New York,1988,1,NY
969,NYD980535181,661.0,50.9,"SEALAND RESTORATION, INC.",1990,PRAY RD,LISBON,ST. LAWRENCE,NY,13669.0,2,Currently on the,44.70361,-75.36153,29.36,G,1990-08-30,2005-10-17,completed,,0,0,1,0,0,0,0,0,0,0,0,0.0005338993981267488,0.02802989796113524,0.008008546220972287,0.0024025611038381326,0.03603844418210753,0.4289909242443062,0.0,1.0,0.1684463420699641,0.39402028806663053,0.273091296299838,0.10090763081845117,29570.0,2029000,14.523053618807952,0,5527.0,1,bush_father,1990,New York,1988,1,NY
970,NYD980664361,471.0,50.9,NIAGARA MOHAWK POWER CORP. (SARATOGA SPRING,1990,EAST AVENUE & EXCELCIOR RD,SARATOGA SPRI,SARATOGA,NY,12866.0,2,Currently on the,43.09,-73.77611,35.48,G,1990-02-21,2018-01-04,,,0,0,1,0,0,0,0,0,0,0,0,0.1470486001013704,0.10055402272557172,0.061900041332208486,0.07288568551492547,0.1624540640577802,3.0415628017105214,0.0,2.0019376848650157,0.6191769413064687,2.5971623562158768,1.5341659374358478,1.0485406235169306,29382.142857142862,6500000,15.687312734865866,0,10179.0,0,bush_father,1990,New York,1988,1,NY
971,NYD980768683,144.0,50.9,"BIOCLINICAL LABORATORIES, INC.",1980,1585-I SMITHTOWN AVE,BOHEMIA,SUFFOLK,NY,11716.0,2,Deleted from the,40.78333,-73.11028,41,G,1989-03-31,1992-09-30,completed,9-Sep-94,0,0,1,0,0,0,0,0,0,0,0,0.03323957573046895,0.08516115477159057,0.07632288528275702,0.17573592866196291,0.1614840400543476,2.014319089100443,4.0,0.0,0.5875168394722364,1.9002318194667476,0.9391117606636524,0.4174208734419999,45158.5,1,0.0,0,1279.0,1,bush_father,1989,New York,1988,1,NY
972,NYD981184229,144.0,50.9,CIRCUITRON CORP.,1980,82 MILBAR BOULEVARD,EAST FARMINGD,SUFFOLK,NY,11735.0,2,Currently on the,40.7495,-73.4195,54.27,G,1989-03-31,2000-09-22,completed,,0,0,1,0,0,0,0,0,0,0,0,3.7899701498049727,0.5630993568805135,0.4315501229663399,1.919845753066626,0.9946494798468536,8.166608524202807,20.0,0.0,1.2854002422764177,6.482824512994737,3.7438571160831815,1.3220652766384482,91782.6,6492000,15.686081207616619,0,4193.0,1,bush_father,1989,New York,1988,1,NY
973,NYD981486947,134.0,50.9,CONKLIN DUMPS,1980,ROUTE 7,CONKLIN,BROOME,NY,13748.0,2,Deleted from the,42.05,-75.81805,41,G,1989-03-21,1996-09-13,completed,25-Apr-97,0,0,1,0,0,0,0,0,0,0,0,0.01339422509229622,0.03638729432433207,0.016555277827714945,0.012259217114957413,0.052942572152047014,1.0310622404810723,0.7733169028154288,1.2266830971845712,0.2647883920761772,0.9728077453642172,0.5809023106614847,0.209558092386866,31942.5,4352078,15.286163990151422,0,2733.0,1,bush_father,1989,New York,1988,1,NY
974,NYD981560923,379.0,50.9,FOREST GLEN MOBILE HOME SUBDIVISION,1980,"LISA LANE, CARRIE DRIVE AND T. MA",NIAGARA FALLS,NIAGARA,NY,14301.0,2,Currently on the,43.1127,-78.9995,41,G,1989-11-21,2003-09-30,completed,,0,0,1,0,0,0,0,0,0,0,0,0.10729720168565167,0.07059151418976548,0.05738937898363153,0.038915960855219235,0.12798089317339698,1.382086073058563,3.0,0.0,0.5930878554502468,1.3146738422008817,0.8742521910510359,0.4527581451932898,27186.33333333333,12454000,16.337552414414535,0,5061.0,1,bush_father,1989,New York,1988,1,NY
975,NYD981561954,137.0,50.9,C & J DISPOSAL LEASING CO. DUMP,1980,ROUTE 12B,HAMILTON,MADISON,NY,13346.0,2,Deleted from the,42.8638,-75.5687,41,G,1989-03-24,1993-09-27,completed,20-Sep-94,0,0,1,0,0,0,0,0,0,0,0,0.02971540300384495,0.028107094653047882,0.02176577494959289,0.01900867659831845,0.04987286960264077,0.8785650885726407,0.0,1.6189994825226184,0.21580430309264226,0.784410134183251,0.4858775210691196,0.21583494275730372,28678.5,672400,13.418608680516597,0,1648.0,1,bush_father,1989,New York,1988,1,NY
976,NYD982272734,144.0,50.9,ROSEN BROTHERS SCRAP YARD/DUMP,1980,PENDELTON ST.,CORTLAND,CORTLAND,NY,13045.0,2,Currently on the,42.59166,-76.17528,51.35,G,1989-03-31,2003-09-11,completed,,0,0,1,0,0,0,0,0,0,0,0,0.08093225555710694,0.10361391462197296,0.10094624341530524,0.0799270992909717,0.2045601580372782,2.7903431104334318,0.0,1.995938268326368,0.943401163933124,2.4884996958780508,1.2678763946512566,0.9094483022015356,25085.571428571428,3140000,14.959733357884437,0,5277.0,1,bush_father,1989,New York,1988,1,NY
977,NYD986882660,24.0,50.9,LI TUNGSTEN CORP.,1990,GARVIES POINT RD.,GLEN COVE,NASSAU,NY,11542.0,2,Currently on the,40.86092,-73.64076999999999,50.0,G,1992-10-14,2008-09-25,completed,,0,0,1,0,0,0,0,0,0,0,0,0.7689004286646289,0.1317306088854175,0.1337623471216778,1.1463001286386658,0.2654929560070953,6.8639768073453675,12.0,0.0,1.6082283613100952,5.632725155366479,2.821562018804733,2.0836617329871787,45986.33333333334,3200000,14.978661367769956,0,5825.0,1,bush_father,1992,New York,1988,1,NY
978,NY4571924451,474.0,50.9,GRIFFISS AIR FORCE BASE (11 AREAS),1980,GRIFFISS AIR FORCE BASE,ROME,ONEIDA,NY,13440.0,2,Currently on the,43.23333,-75.41666,34.2,F,1987-07-22,2018-01-04,,,0,0,1,0,0,0,0,0,0,0,0,0.334275347639634,0.05298468874160385,0.04870278944039763,0.12653333882484874,0.10168747818200148,2.507586065339148,4.936558302539251,0.06344172687552352,0.5940912300217313,2.268121328565885,0.9703810808859497,0.6525579237554662,29291.2,5000,8.517193191416238,1,11124.0,0,reagan2,1987,New York,1984,1,NY
979,NYD000337295,580.0,50.9,LIBERTY INDUSTRIAL FINISHING,1980,55 MOTOR PARKWAY,FARMINGDALE,NASSAU,NY,11735.0,2,Currently on the,40.72625,-73.44888,50.65,G,1986-06-10,2012-09-28,completed,,0,0,1,0,0,0,0,0,0,0,0,0.6859319425607778,0.2797526610790875,0.257187447386725,0.9895760257293024,0.5369401084658124,12.171293873619426,21.0,0.0,2.3896892388360325,10.958490156972818,5.5590695924268845,2.7044572880909055,51461.09523809524,11900000,16.292048958081757,0,9607.0,1,reagan2,1986,New York,1984,1,NY
980,NYD000511451,580.0,50.9,"NEPERA CHEMICAL CO., INC.",1980,COUNTY RT 4,MAYBROOK,ORANGE,NY,12543.0,2,Currently on the,41.4643,-74.2447,39.87,G,1986-06-10,2013-09-27,completed,,0,0,1,0,0,0,0,0,0,0,0,0.020214943984022717,0.01305015384748822,0.009211872417463738,0.030962128112183383,0.022262026264951957,0.5340327536868594,0.0,1.0,0.09390992763029694,0.479273285445745,0.2556294773491965,0.1110542481929258,52976.0,3815000,15.154451222700695,0,9971.0,1,reagan2,1986,New York,1984,1,NY
981,NYD000511576,580.0,50.9,CLOTHIER DISPOSAL,1980,SOUTH GRANBY ROAD COUNTY ROAD 55,TOWN OF GRANB,OSWEGO,NY,13069.0,2,Deleted from the,43.247209999999995,-76.41278,41,G,1986-06-10,1993-02-02,completed,8-Feb-96,0,0,1,0,0,0,0,0,0,0,0,0.004562953711924128,0.020961072899590184,0.019962926972896262,0.005561101748372499,0.04092399987248644,0.4360473404424886,0.0,1.0,0.162840439207837,0.41922144533327693,0.2834735486687966,0.09054612913752122,30101.0,500000,13.122363377404328,0,2429.0,1,reagan2,1986,New York,1984,1,NY
982,NYD000511857,580.0,50.9,FMC CORP. (DUBLIN ROAD LANDFILL),1980,DUBLIN ROAD,TOWN OF SHELB,ORLEANS,NY,14103.0,2,Currently on the,43.2172,-78.4417,32.9,G,1986-06-10,1997-05-29,completed,,0,0,1,0,0,0,0,0,0,0,0,0.16562968250366278,0.08309116930958904,0.07728905068915286,0.0765247716664734,0.16038021999874194,2.282500021649482,0.0,4.011569034025622,0.8868621296954269,2.1621844850753607,1.3689114789561942,0.6784036030637398,29489.2,2722619,14.817104842659534,0,4006.0,1,reagan2,1986,New York,1984,1,NY
983,NYD001485226,580.0,50.9,ANCHOR CHEMICALS,1980,500 WEST JOHN STREET,HICKSVILLE,NASSAU,NY,11801.0,2,Deleted from the,40.76638,-73.54638,41,G,1986-06-10,1996-10-01,completed,30-Sep-99,0,0,1,0,0,0,0,0,0,0,0,1.8823490207802165,0.12961689092948978,0.09830755354425352,0.9230149179304858,0.2279244444737433,5.635926360016326,10.0,0.0,1.18150788813279,4.84373015713339,2.626165340425493,1.2995504501843174,57101.2,1,0.0,0,3766.0,1,reagan2,1986,New York,1984,1,NY
984,NYD001533165,580.0,50.9,"SMS INSTRUMENTS, INC.",1980,120 MARCUS BLVD,DEER PARK,SUFFOLK,NY,11729.0,2,Deleted from the,40.76,-73.31849,41,G,1986-06-10,1996-01-31,completed,13-Sep-10,0,0,1,0,0,0,0,0,0,0,0,0.4360851999889854,0.13869327937268572,0.09318649821599376,0.3963561779693677,0.2318797775886795,4.447101290307745,8.0,0.0,0.9555904394588284,4.1651010009271365,2.0958625814151204,0.8631631046643169,48617.625,1,0.0,0,3522.0,1,reagan2,1986,New York,1984,1,NY
985,NYD002044584,580.0,50.9,CLAREMONT POLYCHEMICAL,1980,501 WINDING ROAD,OLD BETHPAGE,NASSAU,NY,11804.0,2,Currently on the,40.7576,-73.4432,31.62,G,1986-06-10,2003-09-16,completed,,0,0,1,0,0,0,0,0,0,0,0,1.9854528254310384,0.3134244375904788,0.2321214460219807,1.0118168430460832,0.5455458836124595,5.2159052285297935,12.0,0.0,0.6564203727729957,4.016599646051802,2.3972860891822654,0.8299613636320486,93686.41666666669,700000,13.458835614025542,0,6307.0,1,reagan2,1986,New York,1984,1,NY
986,NYD002050110,474.0,50.9,GENZALE PLATING CO.,1980,288 NEW HYDE PARK ROAD,FRANKLIN SQUA,NASSAU,NY,11010.0,2,Currently on the,40.7153,-73.6777,33.79,G,1987-07-22,2005-09-30,completed,,0,0,1,0,0,0,0,0,0,0,0,0.36924615347835466,0.1517424047401824,0.12980560099898233,0.5742191725444987,0.2815480057391647,7.475811702860086,13.0,0.0,1.6689881890767098,6.402400832847185,3.6762069868837868,2.299452111843563,52440.076923076915,1,0.0,0,6645.0,1,reagan2,1987,New York,1984,1,NY
987,NYD002059517,580.0,50.9,"TRONIC PLATING CO., INC.",1980,168 CENTRAL AVENUE,FARMINGDALE,SUFFOLK,NY,11735.0,2,Deleted from the,40.7538,-73.4077,41,G,1986-06-10,1993-09-27,completed,15-Oct-01,0,0,1,0,0,0,0,0,0,0,0,2.6591220603510703,0.3462402233946649,0.28070132382685026,1.2965776620324023,0.6269415472215151,5.3936018663115775,13.0,0.0,0.8853685435285517,4.275717780664089,2.46743067156253,0.8037847945976752,89478.0,1,0.0,0,2666.0,1,reagan2,1986,New York,1984,1,NY
988,NYD002232957,580.0,50.9,"ROBINTECH, INC./NATIONAL PIPE CO.",1980,3421 OLD VESTAL ROAD,TOWN OF VESTA,BROOME,NY,13850.0,2,Currently on the,42.1049,-75.9922,30.75,G,1986-06-10,2001-09-27,completed,,0,0,1,0,0,0,0,0,0,0,0,0.08791585602739355,0.06675979400779425,0.04209668936011486,0.08854969026328655,0.10885648336790912,2.631186386720975,4.902754451648427,0.0972455497851938,0.3962578020114006,2.1634989054733818,1.2657464086409016,0.7607819784770179,40214.0,3036924,14.92635571901934,0,5588.0,1,reagan2,1986,New York,1984,1,NY
989,NYD002920312,580.0,50.9,HOOKER CHEMICAL & PLASTICS CORP./RUCO POLYM,1980,NEW SOUTH ROAD,HICKSVILLE,NASSAU,NY,11801.0,2,Currently on the,40.7575,-73.50416,41.6,G,1986-06-10,2015-07-01,completed,,0,0,1,0,0,0,0,0,0,0,0,0.02097529714835715,0.0950155377812798,0.0707032114279226,0.36643956580199183,0.16571874920920238,5.152610511052039,9.0,0.0,1.1056707094715867,4.6326227377590605,2.566971507167028,1.337599633626624,53105.0,3800000,15.150511624696614,0,10613.0,1,reagan2,1986,New York,1984,1,NY
990,NYD075784165,580.0,50.9,KENMARK TEXTILE CORP.,1980,921 CONKLIN ST (P.O. BOX 298),FARMINGDALE,SUFFOLK,NY,11735.0,2,Deleted from the,40.7384,-73.4264,41,G,1986-06-10,1994-03-30,completed,1-May-95,0,0,1,0,0,0,0,0,0,0,0,2.0858906357733784,0.4588670071434798,0.3558234799655011,1.475383924560731,0.8146904871089811,9.643050446242938,20.0,0.0,1.851385870877972,8.200784589454733,4.389979462131725,1.9268329054442912,72014.95,1,0.0,0,2850.0,1,reagan2,1986,New York,1984,1,NY
991,NYD980506927,580.0,50.9,JOHNSTOWN CITY LANDFILL,1980,W FULTON S EXT,TOWN OF JOHNS,FULTON,NY,12095.0,2,Currently on the,43.04306,-74.39305999999999,48.36,G,1986-06-10,1997-09-29,completed,,0,0,1,0,0,0,0,0,0,0,0,0.007768799813913063,0.026103168237033285,0.007147296834799649,0.005282784304603582,0.03325046507183293,0.4591361081643905,0.0,0.997203231204706,0.20804847705272805,0.4321006836622592,0.3149471726958823,0.1566190166079114,27165.0,16454000,16.616079166711014,0,4129.0,1,reagan2,1986,New York,1984,1,NY
992,NYD980507735,474.0,50.9,RICHARDSON HILL ROAD LANDFILL/POND,1980,RICHARDSON HILL RD,SIDNEY CENTER,DELAWARE,NY,13839.0,2,Currently on the,42.25278,-75.24916,34.86,G,1987-07-22,2008-09-29,completed,,0,0,1,0,0,0,0,0,0,0,0,0.08154921305679583,0.12307638654464954,0.05888868182275035,0.032263693269980694,0.1819650683673999,1.8893550884056105,0.0,2.584070842856785,0.6533921085365461,1.7999757130458731,1.0735218143647165,0.6255583566716167,24394.0,13864000,16.44480611037758,0,7740.0,1,reagan2,1987,New York,1984,1,NY
993,NYD980509376,580.0,50.9,VOLNEY MUNICIPAL LANDFILL,1980,SILK ROAD,TOWN OF VOLNE,OSWEGO,NY,13069.0,2,Currently on the,43.36055,-76.37916,32.89,G,1986-06-10,2002-06-20,completed,,0,0,1,0,0,0,0,0,0,0,0,0.0022903458459479988,0.0292459476434942,0.0065186747280769645,0.006342494702919861,0.035764622371571166,0.469696968066384,0.0,1.0,0.13812544050352726,0.4519027468931769,0.29281183924470905,0.08439041693359199,32776.0,13567000,16.423150931467447,0,5854.0,1,reagan2,1986,New York,1984,1,NY
994,NYD980528475,580.0,50.9,CORTESE LANDFILL,1980,SOUTH OF ROUTE 97,VIL OF NARROW,SULLIVAN,NY,12764.0,2,Currently on the,41.600559999999994,-75.065,32.11,G,1986-06-10,2013-09-25,completed,,0,0,1,0,0,0,0,0,0,0,0,0.07067445043604573,0.05375390487072773,0.03967479313370443,0.07276142423490177,0.09342869800443217,2.004290664332545,0.0,4.0,0.73896797848615,1.8465044251602496,1.2507035258938943,0.8315289489827312,23969.0,8100000,15.907374619642667,0,9969.0,1,reagan2,1986,New York,1984,1,NY
995,NYD980534556,474.0,50.9,JONES SANITATION,1980,CARDINAL RD,HYDE PARK,DUTCHESS,NY,12538.0,2,Deleted from the,41.795,-73.902,41,G,1987-07-22,2001-12-06,completed,23-Sep-05,0,0,1,0,0,0,0,0,0,0,0,0.1826703332076104,0.06125424225414675,0.04001744033285898,0.07569224195934432,0.10127168258700574,2.708330743937396,2.5625883520768866,2.437411645515458,0.5457683794159219,2.3728050577533213,1.363435521830062,0.5873753080915102,44403.4,1458000,14.19257619155074,0,5251.0,1,reagan2,1987,New York,1984,1,NY
996,NYD980535124,474.0,50.9,MALTA ROCKET FUEL AREA,1980,PLAINS RD,MALTA,SARATOGA,NY,12020.0,2,Currently on the,42.963879999999996,-73.75833,33.62,G,1987-07-22,1999-09-23,completed,,0,0,1,0,0,0,0,0,0,0,0,0.01720363040175159,0.03247669024087305,0.012286823775349629,0.023819579498903464,0.04476351401622268,1.0774205547946991,0.0,2.0,0.21527902584639647,1.0117254587982036,0.6112182212175394,0.1497975362229587,39102.0,269900,12.505806799006097,0,4446.0,1,reagan2,1987,New York,1984,1,NY
997,NYD980535165,580.0,50.9,SARNEY FARM,1980,BENSON HILL RD,AMENIA,DUTCHESS,NY,12501.0,2,Currently on the,41.75555,-73.56138,33.2,G,1986-06-10,2001-09-27,completed,,0,0,1,0,0,0,0,0,0,0,0,0.1670874405393899,0.033542629686153874,0.019626965349142725,0.054152646691014564,0.0531695950352966,1.18770283503351,0.0,3.0,1.0734401011583936,1.115622275228255,0.5690593531009019,0.4975504414370058,29902.0,907500,13.718448845121143,0,5588.0,1,reagan2,1986,New York,1984,1,NY
998,NYD980535652,580.0,50.9,APPLIED ENVIRONMENTAL SERVICES,1980,ONE SHORE RD,GLENWOOD LAND,NASSAU,NY,11545.0,2,Currently on the,40.82305,-73.64669,41.15,G,1986-06-10,1996-06-28,completed,,0,0,1,0,0,0,0,0,0,0,0,0.05756508503085815,0.03499775457501921,0.03978695283462678,0.1777913606831166,0.07478470740964599,3.285680444971668,5.0,0.0,0.289054099582692,2.3817745124553187,1.5462756469658945,0.732878188976993,72313.8,4507000,15.321142301672785,0,3671.0,1,reagan2,1986,New York,1984,1,NY
999,NYD980762520,580.0,50.9,NORTH SEA MUNICIPAL LANDFILL,1980,MAJORS PATH,NORTH SEA,SUFFOLK,NY,11968.0,2,Deleted from the,40.929159999999996,-72.40138,41,G,1986-06-10,1994-09-29,completed,27-Sep-05,0,0,1,0,0,0,0,0,0,0,0,0.0669565214990968,0.003188405497410319,0.009275362547644585,0.0289855070533673,0.012463768045054904,0.6014492752921335,0.0,0.4507246369196492,0.14260869523527334,0.5240579706242626,0.3307246377429225,0.17942029027056933,34569.0,1,0.0,0,3033.0,1,reagan2,1986,New York,1984,1,NY
1000,NYD980763841,47.0,50.9,HUDSON RIVER PCBS,1980,NO STREET APPLICABLE,HUDSON RIVER,WASHINGTON,NY,12801.0,2,Currently on the,43.1102,-73.5765,54.66,G,1984-09-21,2018-01-04,,,1,0,1,0,0,0,0,0,0,0,0,0.0029282497863992933,0.07803576854597424,0.045669607293782714,0.01005975135301973,0.12370537583975695,1.1075182224193292,0.0,3.0,0.6075361695396876,0.9075552296659798,0.5223431771302118,0.0,11317.8,460000000,19.946737047447414,0,12158.0,0,reagan2,1984,New York,1984,1,NY
1001,NYD980768675,580.0,50.9,BEC TRUCKING,1980,STEWART RD,VESTAL,BROOME,NY,13850.0,2,Deleted from the,42.09763,-75.99833000000001,41,G,1986-06-10,1992-08-10,completed,14-Oct-92,0,0,1,0,0,0,0,0,0,0,0,0.1037976167743402,0.07414779827230114,0.0558602556152324,0.1071088437465808,0.13000805388753356,3.2093790438004577,5.871386140230608,0.12861385400189745,0.5216432582831882,2.6798496161035095,1.5317116833292777,0.8587856682056516,39610.5,1,0.0,0,2253.0,1,reagan2,1986,New York,1984,1,NY
1002,NYD980768691,580.0,50.9,COLESVILLE MUNICIPAL LANDFILL,1980,EAST WINDSOR RD,TOWN OF COLES,BROOME,NY,13813.0,2,Currently on the,42.16041,-75.58945,30.26,G,1986-06-10,2004-09-22,completed,,0,0,1,0,0,0,0,0,0,0,0,0.003220036409217651,0.022898032678077808,0.014669052748256556,0.005724508169519453,0.03756708542633437,0.4516994606280908,0.0,1.0,0.1677996440274501,0.43774597252875,0.2840787100183214,0.10161001775351844,27762.0,5135000,15.451590401344795,0,6679.0,1,reagan2,1986,New York,1984,1,NY
1003,NYD980768717,580.0,50.9,"GOLDISC RECORDINGS, INC.",1980,725 BROADWAY,HOLBROOK,SUFFOLK,NY,11741.0,2,Currently on the,40.7745,-73.0647,33.39,G,1986-06-10,1998-09-30,completed,,0,0,1,0,0,0,0,0,0,0,0,0.09874008277644113,0.07835384153649269,0.1147771841695517,0.35102276114240144,0.1931310257060444,4.1697957336579705,8.0,0.0,0.7978480656454433,3.838338149681524,2.0452931831801275,0.6753269546806178,49638.0,382983,12.8557458807547,0,4495.0,1,reagan2,1986,New York,1984,1,NY
